TCPP,CapitalPropre,PassifNonC,TActif,TPassif,PassifCourant,ActifNonC,ActifCourant,Reserves,CapitalSociale,TProdExploitation,TChargeExploitation,R_Exploitation,Res_Exsercice,ActiviteOrdinaire,Dotation,TDebut,TFin,Variation,y
8656198.0,818957.0,3918620.5,8656198.0,7837241.0,3918620.5,4328099.0,4328099.0,572213.0,132405.0,716968.0,-22598.0,127809.0,113911.0,115905.0,-7088.0,-693532.0,-964513.0,-270981.0,1
8885599.0,978601.0,3951454.5,8885599.0,7902909.0,3951454.5,4442799.5,4442799.5,720488.0,132405.0,369080.0,-37828.0,140547.0,125280.0,127517.0,-3907.0,-961189.0,-593794.0,367395.0,1
9011329.0,1081664.0,3962827.0,9011329.0,7925654.0,3962827.0,4505664.5,4505664.5,802254.0,132405.0,393133.0,-39821.0,155860.0,146556.0,147746.0,-7545.0,-593794.0,-149081.0,444713.0,1
85735875.0,34183160.0,8413653.0,85735875.0,51552715.0,43139062.0,30986623.0,54749253.0,11829451.0,19305000.0,219235.0,-2974324.0,6321887.0,2734405.0,2897574.0,-5107669.0,917634.0,539647.0,-377988.0,1
112132832.0,39002918.0,13751706.0,112132832.0,73129914.0,59378208.0,39316054.0,72816778.0,14166510.0,21528000.0,161385.0,-7386136.0,11019795.0,3122741.0,3122741.0,-4701310.0,252814.0,-585121.0,-837935.0,1
114190019.0,38336184.0,12166398.0,114190019.0,75853835.0,63687437.0,42472071.0,71717948.0,15136451.0,21528000.0,997184.0,-4583113.0,5580297.0,1547713.0,1547713.0,-4601947.0,-585121.0,-2979551.0,-2394430.0,1
7688829.0,-4859526.0,157782.0,7688829.0,12548354.0,12390573.0,599478.0,7089350.0,164000.0,2223334.0,-2332358.0,-657634.0,-1674724.0,-2287178.0,-2287178.0,568939.0,-3141014.0,-1627712.0,1513301.0,1
126127662.0,8206197.0,5806015.0,126127662.0,117921465.0,112115451.0,39378325.0,86749337.0,39727253.0,19472530.0,226755.0,3746692.0,-24828036.0,-21836518.0,-21836518.0,4468358.0,2204695.0,4210688.0,2005992.0,1
189602234.0,32031513.0,41131972.0,189602234.0,157570721.0,116438270.0,82976124.0,106626111.0,32038256.0,19472530.0,174273.0,-3127043.0,-15953905.0,32031513.0,32031513.0,7104041.0,5432649.0,8458100.0,3025451.0,1
236176354.0,-15671729.0,53543157.0,236176354.0,251848083.0,198304925.0,118088177.0,118088177.0,-5918249.0,19472530.0,438573.0,-11188486.0,-19094786.0,-15671729.0,-15671729.0,8437546.0,4995043.0,23252154.0,18257111.0,1
64654264.0,8995124.0,6137735.0,64654264.0,55659140.0,49521405.0,17838832.0,46815432.0,5000000.0,26828020.0,26457718.0,-3314347.0,-5953059.0,-6594795.0,-6594795.0,5253582.0,-6588050.0,-7680895.0,-1092845.0,0
176171258.0,115023157.0,390000.0,176171258.0,61148101.0,60758101.0,46614471.0,129556787.0,21200067.0,38250000.0,33444510.0,9504349.0,23940161.0,25295162.0,25295162.0,-1437461.0,91837092.0,56981591.0,-34855501.0,1
248220365.0,166735819.0,390000.0,248220365.0,81484546.0,81094546.0,19947874.0,228272491.0,89179826.0,38250000.0,10308718.0,-225525628.0,235834346.0,35425179.0,35425179.0,-1368568.0,141593509.0,157880054.0,16286545.0,1
288524645.0,184694343.0,390000.0,288524645.0,103830302.0,103440302.0,33569411.0,254955234.0,111948789.0,38250000.0,10784813.0,-5258.0,35140756.0,184694343.0,29971889.0,-1034859.0,116332945.0,118416057.0,2083112.0,1
6398976.0,585234.0,2906871.0,6398976.0,5813742.0,2906871.0,3199488.0,3199488.0,431988.0,100000.0,444126.0,-40205.0,66161.0,585234.0,53626.0,-12996.0,-249767.0,278175.0,28408.0,1
6409167.0,546454.0,2931356.5,6409167.0,5862713.0,2931356.5,3204583.5,3204583.5,437687.0,100000.0,522448.0,-54092.0,9669.0,7318.0,7448.0,-16349.0,-221359.0,-373697.0,-152338.0,1
7150364.0,545754.0,3302305.0,7150364.0,6604610.0,3302305.0,3575182.0,3575182.0,438687.0,100000.0,574363.0,-59927.0,8174.0,6300.0,6352.0,-16058.0,-373697.0,709097.0,335400.0,1
6370738.0,873108.0,2708577.0,6370738.0,5417154.0,2708577.0,3185369.0,3185369.0,542885.0,225000.0,537463.0,-28840.0,170654.0,579.0,127032.0,-10254.0,163850.0,-44205.0,119645.0,1
816550844.0,-37863454.0,444906239.0,816550844.0,854414298.0,409508059.0,697962588.0,118588256.0,588801.0,172134413.0,74833.0,-65080776.0,-13296835.0,-75986092.0,75485797.0,45221111.0,-35298025.0,-42270606.0,-6972581.0,0
38430595.0,10348942.0,505401.0,38430595.0,28081653.0,27576252.0,843087.0,37587508.0,9051743.0,4461532.0,67041.0,-2976491.0,-471703.0,-3433590.0,-3348528.0,-2205281.0,-7480601.0,-11742095.0,-4261494.0,1
445523093.0,159270404.0,84432151.0,445523093.0,281194122.0,196761971.0,235789916.0,209733177.0,-472190804.0,549072620.0,1320987.0,-11285919.0,59172427.0,38624678.0,39051420.0,-31962737.0,20702284.0,26244341.0,18776816.0,1
640918067.0,204295201.0,170415674.0,640918067.0,429922803.0,259507129.0,318744099.0,322173968.0,-472190804.0,549072620.0,3998679.0,-17928155.0,59946199.0,46529346.0,42737238.0,-46778673.0,22312166.0,41780174.0,19468008.0,1
23688869.0,10624496.0,2067448.0,23688869.0,13064373.0,10996925.0,7365676.0,16323193.0,1482445.0,10563994.0,502879.0,1126581.0,-273771.0,-641584.0,-641598.0,1397211.0,-541056.0,-1423683.0,-882627.0,1
18910381.0,8198966.0,1325387.0,18910381.0,16208368.0,14882982.0,5449782.0,13460599.0,3606495.0,10563994.0,2311.0,1345045.0,-4170492.0,-5495910.0,-5496187.0,1330101.0,-1601464.0,-1359988.0,241476.0,1
119262525.0,10356988.0,66510414.0,119262525.0,108905538.0,42395124.0,37593108.0,81669417.0,890190.0,20575112.0,37585378.0,-13407892.0,-6329504.0,-18845870.0,-18845870.0,4722880.0,-40989967.0,-17785327.0,23204641.0,0
113403520.0,-7455068.0,72451433.0,113403520.0,120858588.0,48407155.0,56665512.0,56738008.0,890190.0,20575112.0,9444246.0,-9551086.0,-9037171.0,-17812055.0,-17812055.0,5099732.0,-17785327.0,-18790993.0,-1005666.0,0
104335165.0,-2216173.0,16208290.0,104335165.0,106551338.0,89316192.0,32447305.0,71887860.0,890190.0,21437780.0,56659655.0,-11060820.0,-1271983.0,-200672.0,-15705248.0,1975059.0,-78153897.0,-39607325.0,13359435.0,0
25848896.0,21667847.0,314109.0,25848896.0,4181049.0,3866940.0,17222436.0,8626460.0,3450866.0,13200000.0,765863.0,8856085.0,3197410.0,3070143.0,3070143.0,1265616.0,10432622.0,7748701.0,-2683921.0,1
27595194.0,23327289.0,313201.0,27595194.0,4267905.0,3954704.0,13978757.0,13616437.0,4993902.0,13200000.0,954187.0,9731243.0,2611384.0,3186420.0,3186420.0,1549216.0,7748701.0,12706545.0,4957844.0,1
367767989.0,43317550.0,162225219.5,367767989.0,324450439.0,162225219.5,183883994.5,183883994.5,1316954.0,35000000.0,13738826.0,-9262516.0,4476310.0,3138531.0,3323607.0,-225428.0,10425672.0,4680370.0,-5745302.0,0
381679599.0,38214594.0,171732502.5,381679599.0,343465005.0,171732502.5,190839799.5,190839799.5,1490146.0,35000000.0,8951613.0,-12236966.0,-3285353.0,-3323019.0,-3318019.0,-252516.0,4680370.0,7524949.0,2844579.0,0
3491924978.0,848108944.0,1237284555.0,3491924979.0,2625185374.0,1387900819.0,1350058710.0,2141866269.0,540473164.0,180003600.0,11631480.0,-79159451.0,229466675.0,152008990.0,153655999.0,-134949981.0,45142432.0,-10999131.0,-56141564.0,1
19028730.0,18951563.0,77167.0,19028730.0,77167.0,77167.0,9262574.0,9766156.0,27135912.0,10000000.0,5013258.0,515137.0,4498121.0,4488178.0,4488178.0,195771.0,12334.0,14354.0,2020.0,1
758893702.0,758893702.0,91062201.0,758893702.0,479021927.0,387959726.0,278138709.0,480754993.0,5333842.0,60319165.0,12833723.0,-32481113.0,45314836.0,26498356.0,27041489.0,-16781799.0,-1681426.0,12319399.0,3934504.0,1
901434487.0,377704942.0,95870337.0,901434487.0,523729545.0,427922208.0,382174295.0,519260192.0,6031916.0,65345762.0,748872.0,-40898384.0,54735226.0,22129442.0,23463661.0,-26558102.0,12319399.0,2597593.0,-5052816.0,1
313299939.0,74007798.0,118800929.0,313299939.0,239292141.0,120491212.0,220627718.0,92672221.0,101628093.0,44047290.0,188726.0,-16136553.0,-14557895.0,-29988692.0,-29988692.0,17267406.0,-568499.0,19340622.0,19909120.0,0
287344134.0,40840579.0,108791355.0,287344134.0,246503554.0,137712200.0,221398767.0,65945367.0,101493002.0,44047290.0,5057096.0,-15723563.0,-16591012.0,-32914243.0,-32914243.0,17796130.0,19340622.0,14769219.0,-4571402.0,0
255632977.0,31229851.0,89244030108.0,255632977.0,224403126.0,135159096.0,197579335.0,58053642.0,32038256.0,44047290.0,7796430.0,0.0,-1292142.0,-9384155.0,-9383855.0,21806453.0,14769219.0,113932.0,-14655287.0,0
125937193.0,37048750.0,18525303.0,125937193.0,88888443.0,70363140.0,25789170.0,100148023.0,30127479.0,3537000.0,171216.0,-5831691.0,8015512.0,1628758.0,2056692.0,6867931.0,-10447903.0,-8656399.0,1791503.0,1
114844694.0,40984476.0,15346131.0,114844694.0,73860219.0,58514088.0,22647283.0,92197412.0,42585458.0,11874000.0,5011.0,-6649386.0,-8320771.0,-15054629.0,-15084832.0,11527268.0,-8656399.0,-23194402.0,-14538002.0,0
1340686142.0,843076725.0,159769364.0,1340686142.0,497609417.0,337840053.0,587768564.0,752917578.0,485715064.0,132000000.0,11610919.0,-14146500.0,211264836.0,172094257.0,179799080.0,76921521.0,120609271.0,80331492.0,-40277779.0,1
1623290239.0,1002853603.0,215259349.0,1623290239.0,620436636.0,405177287.0,691345497.0,931944742.0,530941133.0,198000000.0,24131577.0,-24487830.0,264963543.0,210900466.0,220029183.0,78912461.0,125765626.0,145149865.0,19384239.0,1
186986671.0,76926674.0,27474181.0,186986671.0,110059997.0,82585816.0,82591438.0,104395233.0,22481558.0,40656000.0,263598.0,-8845390.0,12602349.0,4007908.0,4007908.0,-5760060.0,-11696293.0,-11067972.0,628321.0,1
346018061.0,81087562.0,50750503.0,346018061.0,264930499.0,214179996.0,126399581.0,219618480.0,22399427.0,40656000.0,129967734.0,-18338837.0,23421011.0,1101923.0,6987471.0,-11739599.0,-22071395.0,-24220997.0,-2149602.0,0
345929535.0,79113623.0,57965489.0,345929535.0,266815912.0,208850423.0,136290589.0,209638946.0,25731187.0,40656000.0,146494475.0,-21869389.0,22309112.0,380974.0,1437968.0,-12069458.0,-24220997.0,-38432700.0,-14211703.0,0
45982637.0,1780122.0,3014956.0,45982637.0,44202515.0,41187559.0,19255197.0,26727440.0,14069109.0,-2812500.0,79295.0,-1791860.0,-5153372.0,-5822034.0,-5754813.0,-2632917.0,-7089214.0,-4959120.0,2130094.0,1
54265988.0,2674811.0,8776446.0,54265988.0,51591177.0,42814731.0,23876485.0,30389503.0,14069109.0,27861250.0,15136.0,-2117084.0,2279646.0,916305.0,954698.0,-1395456.0,-4959120.0,-7370239.0,-2411119.0,1
90725365.0,27698218.0,10951172.0,90725365.0,63027147.0,52075975.0,51853173.0,38872192.0,656890.0,26200000.0,97189.0,-4931928.0,5473602.0,395716.0,395716.0,-2487603.0,-11035936.0,-8924826.0,2211110.0,1
104033271.0,29556047.0,12366387.0,104033271.0,74477224.0,62110837.0,53302420.0,50730851.0,656890.0,26200000.0,103056.0,-5935253.0,7709817.0,2101949.0,2170470.0,-3602840.0,-8924826.0,-7211204.0,1713622.0,1
112841765.0,55394173.0,17810052.0,112841765.0,56949396.0,39139344.0,55745396.0,57096370.0,17781445.0,27253600.0,68857773.0,-4105386.0,14871385.0,10328210.0,10328210.0,-8784226.0,677001.0,-1425107.0,-2102108.0,1
67236167.0,65520935.0,0.0,67236167.0,1715232.0,1715232.0,12812453.0,54423714.0,2800000.0,28000000.0,25815118.0,1120548.0,24694570.0,24243356.0,24255890.0,61226.0,30962.0,200824.0,169862.0,1
73543866.0,70761043.0,0.0,73543866.0,2782823.0,2782823.0,14191393.0,59352473.0,2800000.0,28000000.0,19682665.0,1611590.0,18071075.0,16915587.0,16961012.0,58276.0,5081261.0,266922.0,-4814339.0,0
62057633.0,15117354.0,1715816.0,62057633.0,46940279.0,45224463.0,37583126.0,24474507.0,4718707.0,7000000.0,240253.0,-6781306.0,3178073.0,-415855.0,-415855.0,-1646543.0,-1721950.0,-511347.0,1210603.0,1
78932863529.0,-233206863166.0,156069863347.5,78932863529.0,312139726695.0,156069863347.5,11992538293.0,66940325236.0,2419912.0,12623469000.0,5207.0,-7072228371.0,1560923176.0,-5625089106.0,-5625089106.0,4371967.0,-31639720449.0,-32640309339.0,-1000588890.0,1
95029012.0,57491431.0,13868626.0,95029012.0,37537581.0,23668955.0,34979341.0,60049671.0,2610550.0,30456416.0,250098.0,-1893491.0,12404969.0,9233853.0,9233853.0,-2971585.0,80730.0,13413850.0,13333120.0,1
107905610.0,66284457.0,13660227.0,107905610.0,41621153.0,27960926.0,37902203.0,70003407.0,11842273.0,30456416.0,957104.0,-5059203.0,19973428.0,13228317.0,14782241.0,-5073778.0,13636060.0,14089259.0,453199.0,1
46804650.0,38737878.0,2267957.0,46804650.0,8066772.0,5798815.0,10252851.0,36551799.0,3263479.0,20173725.0,1796483.0,-33118.0,1829601.0,6218419.0,9609849.0,2171645.0,22601647.0,27221257.0,4619610.0,1
-936084.0,30414.0,483249.0,-936084.0,966498.0,483249.0,-468042.0,-468042.0,444791.0,106199.0,3213.0,-29914.0,-61727.0,-88611.0,-82800.0,-109289.0,-349579.0,146136.0,-203443.0,0
219255784.0,45596114.0,26809082.0,219255784.0,173659670.0,153286189.0,53496205.0,165759579.0,-64894028.0,108000000.0,74546988.0,-73157192.0,1389796.0,-6435602.0,-6435602.0,-6828247.0,5976893.0,2576316.0,-3400577.0,1
8496398.0,554938.0,3953897.5,8496398.0,7907795.0,3953897.5,4248199.0,4248199.0,183339.0,198741.0,67097.0,-43550.0,206459.0,140484.0,144935.0,-13202.0,380672.0,121512.0,-259160.0,1
9272430.0,659895.0,4287744.0,9272430.0,8575488.0,4287744.0,4636215.0,4636215.0,237367.0,203710.0,86264.0,-67109.0,238369.0,158591.0,163482.0,-13110.0,121512.0,816873.0,695361.0,1
552749690.0,52085722.0,250331984.0,552749690.0,500663968.0,250331984.0,276374845.0,276374845.0,18285525.0,27500000.0,940820.0,-10427262.0,3907777.0,3454890.0,3528793.0,-468932.0,6772096.0,19468404.0,12696308.0,0
49517880271.0,28919209649.0,2563074343.0,49517880271.0,20598670622.0,17616601632.0,16420870149.0,33097010122.0,11890382997.0,12130800000.0,9110317.0,2127651531.0,7108784137.0,4378526835.0,4596615973.0,1302914372.0,12950081078.0,8781288920.0,-4168792158.0,1
2289851225.0,327166055.0,981342585.0,2289851225.0,1962685170.0,981342585.0,1144925612.5,1144925612.5,116033172.0,45000000.0,245427353.0,-83464469.0,13165907.0,11867017.0,11867017.0,-5609698.0,-10515313.0,-16817783.0,-6302470.0,0
181382409.0,113259917.0,6694472.0,181382409.0,68122492.0,61428020.0,40374181.0,141008227.0,5709300.0,50000000.0,4437336.0,-3150192.0,21718236.0,18484528.0,18484528.0,-3693022.0,-143715.0,-5287242.0,-5143524.0,1
185638155.0,94237747.0,18113480.0,185638155.0,89578259.0,71464779.0,53638422.0,131999734.0,34932326.0,50000000.0,3308194.0,-5856463.0,15622208.0,9317167.0,9317167.0,6462078.0,-14800815.0,-5332021.0,9468794.0,1
208798850.0,100637280.0,26977011.0,208798850.0,105821833.0,78844823.0,58881741.0,149917109.0,35212862.0,50000000.0,3581895.0,-5038485.0,20596848.0,15028339.0,15028339.0,6404534.0,-5332021.0,5475825.0,10807846.0,1
122178028.0,84186476.0,19388862.0,122178028.0,37991552.0,18602690.0,83996025.0,38182003.0,740859.0,36953847.0,2977243.0,-2511729.0,6209307.0,6659829.0,6659829.0,586840.0,689626.0,419989.0,-269637.0,1
3467815.0,541876.0,1462969.5,3467815.0,2925939.0,1462969.5,1733907.5,1733907.5,184704.0,100008.0,263828.0,-31204.0,59110.0,541876.0,51165.0,8243.0,-74186.0,-79507.0,-5321.0,1
3887911.0,361663.0,1759843.5,3887911.0,3519687.0,1759843.5,1943955.5,1943955.5,210424.0,100008.0,360847.0,-41044.0,83423.0,368224.0,55051.0,8970.0,-136941.0,518860.0,381919.0,1
3572485.0,410806.0,1580839.5,3572485.0,3161679.0,1580839.5,1786242.5,1786242.5,249639.0,100008.0,381121.0,-44634.0,103744.0,410806.0,57595.0,10090.0,244978.0,205189.0,-39789.0,1
6139071.0,563819.0,2786269.5,6139071.0,5572539.0,2786269.5,3069535.5,3069535.5,245297.0,172800.0,589234.0,-42913.0,170013.0,109357.0,114910.0,-9909.0,-42741.0,158564.0,201305.0,1
101764019.0,82622654.0,4956516.0,101764019.0,19141365.0,14184849.0,48894637.0,52869382.0,38045393.0,32000000.0,70413829.0,763560.0,15013896.0,12532575.0,12532575.0,-6993152.0,12694052.0,10827192.0,-1866860.0,1
132087929.0,93439569.0,16911489.0,132087929.0,38648360.0,21736871.0,62177016.0,69910913.0,43057969.0,32000000.0,9845.0,-749934.0,23894584.0,18359678.0,18359678.0,-7289716.0,10827192.0,7997245.0,-2829947.0,1
149607872.0,100086670.0,27204327.0,149607872.0,49521202.0,22316875.0,75568504.0,74039368.0,50377647.0,32000000.0,8013.0,-5658094.0,28816067.0,17692251.0,17692251.0,-7170198.0,7997245.0,3170677.0,-4826568.0,1
401852577.0,170687632.0,115582472.5,401852577.0,231164945.0,115582472.5,200926288.5,200926288.5,20636978.0,150000000.0,24095210.0,-3364046.0,-1636144.0,-1653156.0,-1648156.0,-4259933.0,37244137.0,33268483.0,-3975654.0,0
629172655.0,184339984.0,222400615.0,629172655.0,444801230.0,222400615.0,314586327.5,314586327.5,21339549.0,150000000.0,41531506.0,44532906.0,-3001400.0,-1779373.0,-1768509.0,4259.0,38834043.0,53363485.0,14529442.0,0
261465508.0,60234941.0,45107979.0,261465508.0,201230567.0,156122588.0,159637559.0,101827949.0,3993875.0,39938746.0,2569348.0,-6004168.0,4167924.0,-725189.0,-13129191.0,-13129191.0,-22121559.0,8038407.0,30159966.0,1
673452021.0,336865242.0,111564759.0,673452021.0,303109994.0,191545235.0,214445149.0,459006872.0,141580702.0,53600000.0,840657304.0,-775498944.0,65158360.0,57325333.0,72595877.0,-25854534.0,37821740.0,45016421.0,7194681.0,1
669081247.0,339832081.0,91195465.0,669081247.0,290591884.0,199396419.0,216208672.0,452872575.0,196264400.0,53600000.0,900042503.0,-852227690.0,47814813.0,22734112.0,36185431.0,-29716341.0,45016421.0,47230138.0,2213717.0,1
844574947.0,135979012.0,410594471.0,844574947.0,708595935.0,298001464.0,613560930.0,231014017.0,588801.0,343624940.0,267482104.0,207884108.0,59597996.0,19364586.0,19953699.0,41114407.0,-60399460.0,-3748455.0,56651005.0,0
37360738.0,8325613.0,965162.0,37360738.0,29035125.0,28069963.0,1006347.0,36354391.0,5501813.0,4461532.0,41294520.0,41395092.0,-100572.0,-1654888.0,-1666888.0,2316735.0,125750.0,-2434137.0,-2559888.0,1
4682115.0,5085807.0,1280382.0,4682115.0,9767921.0,8487539.0,357268.0,4324846.0,164000.0,2223334.0,7174804.0,7137033.0,37770.0,226281.0,226281.0,415260.0,1627712.0,1561803.0,65909.0,0
7688829.0,4859526.0,984316.0,7688829.0,12548354.0,11564038.0,599478.0,70893500.0,164000.0,2223334.0,10020496.0,11695221.0,1674724.0,2287178.0,2287178.0,568939.0,3141014.0,1627712.0,1513301.0,1
7101264.0,4997816.0,1753054.0,7101264.0,2103448.0,350394.0,4307976.0,2793288.0,483000.0,966000.0,394876.0,114795.0,280081.0,278991.0,278991.0,0.0,97108.0,215.0,96893.0,0
152987642.0,114275188.0,7221891.0,152987642.0,38712454.0,31490563.0,114456032.0,38531610.0,614722.0,108000000.0,2636372.0,-1439441.0,1196931.0,584686.0,584686.0,330617.0,22300688.0,19871565.0,-2429123.0,1
20932256.0,10064174.0,2358998.0,20932556.0,10868082.0,8509084.0,8487372.0,12444884.0,1267584.0,4634696.0,19445186.0,17077250.0,2367936.0,2041336.0,2444532.0,960242.0,414985.0,550554.0,135569.0,1
21903111.0,8255875.0,1659742.0,21903111.0,13647235.0,11987493.0,6254562.0,15648548.0,751916.0,10563994.0,14052485.0,15420675.0,-1368190.0,-2278946.0,-2279172.0,1861948.0,-1118235.0,-1187953.0,-96719.0,0
11911898.0,867345.0,5522276.5,11911898.0,11044553.0,5522276.5,5955949.0,5955949.0,136310.0,238000.0,984034.0,528339.0,203518.0,136310.0,1444735.0,70986.0,814578.0,642324.0,172254.0,1
9988038.0,758992.0,4614523.0,9988038.0,9229046.0,4614523.0,4994019.0,4994019.0,115528.0,238000.0,722076.0,334690.0,175623.0,115528.0,123058.0,45626.0,651788.0,814578.0,268179.0,1
20067021.0,11297900.0,2229284.0,20067021.0,8768934.0,6539650.0,7428300.0,12638721.0,1267682.0,4634696.0,24564283.0,21881809.0,2682474.0,1814450.0,2320428.0,1085758.0,1367497.0,967988.0,-408509.0,1
148496715.0,109920660.0,6574540.0,148496715.0,38576055.0,32001515.0,56062408.0,92434307.0,36859433.0,21000000.0,2245085.0,-4884402.0,36043753.0,38576899.0,38576899.0,0.0,24546423.0,25102463.0,556040.0,1
31734976.0,26438622.0,318962.0,31734976.0,5296354.0,4977392.0,12795235.0,18939741.0,6586772.0,13200000.0,14100030.0,9704865.0,4395165.0,4705105.0,4705105.0,1348646.0,12706545.0,17669577.0,4963032.0,1
48409544.0,-32807429.0,21004866.0,48409544.0,81216973.0,60212107.0,10988266.0,37421278.0,-10962521.0,11874000.0,20634380.0,78731937.0,-58097557.0,-66147975.0,-66147975.0,47240997.0,-23194402.0,-18098546.0,5095856.0,0
8805266.0,1053454.0,-723029.0,8805266.0,7751812.0,-248655.0,381476.0,193384.0,844595.0,132405.0,426570.0,-240660.0,54202.0,38940.0,51504.0,-4458.0,-152438.0,-307721.0,-155283.0,1
129809007.0,39308689.0,17828125.0,129809007.0,90500318.0,72672193.0,42360427.0,87448580.0,16684164.0,21528000.0,60019233.0,-55025867.0,4993366.0,1002505.0,1002505.0,-5684269.0,-2979551.0,-3879169.0,-889618.0,1
64654264.0,8995124.0,6137735.0,64654264.0,55659140.0,49521405.0,17838832.0,46815432.0,5000000.0,26828020.0,26457718.0,32410777.0,-5953059.0,-6594795.0,-6594795.0,5253852.0,-6588050.0,-7680895.0,-1092845.0,0
85856372.0,50209321.0,14387669.0,85856372.0,35647051.0,21259382.0,31731960.0,54124412.0,3658172.0,36476100.0,656047.0,-4106108.0,12702805.0,9207445.0,9207445.0,6832370.0,4359705.0,5760809.0,1401104.0,1
95999314.0,43403838.0,11736898.0,95999314.0,40243819.0,28506921.0,29507214.0,66492100.0,3647610.0,37691950.0,237808.0,-3838709.0,14282898.0,12351657.0,12351657.0,6267613.0,5760809.0,9307143.0,3546334.0,1
600850030.0,5766857.0,170065296.0,600850030.0,592878642.0,422813346.0,252763613.0,348086418.0,-15700723.0,11481250.0,993995462.0,-960931440.0,33064023.0,10415113.0,10415113.0,33527747.0,-69451333.0,-61802444.0,7648889.0,1
696668453.0,-2763369.0,164987042.0,696668453.0,696890466.0,531903424.0,281338634.0,415329819.0,-16855001.0,11481250.0,3392836.0,-28103010.0,31568925.0,3054207.0,3054207.0,-38073308.0,-61802443.0,-95556007.0,-33753564.0,1
724388443.0,-18874508.0,187143473.0,724388443.0,743262951.0,556119478.0,296561337.0,427827106.0,-18397777.0,11481250.0,4134015.0,-43810995.0,29157767.0,-13265343.0,-13265343.0,-35271610.0,-95556006.0,-123027833.0,-27471827.0,1
155697169.0,115920272.0,4424664.0,155697169.0,39776897.0,35352233.0,56452955.0,99244214.0,36859433.0,21000000.0,3094636.0,-4669537.0,21999834.0,23195543.0,23195543.0,0.0,25102463.0,21762524.0,-3339939.0,1
320642195.0,141475094.0,11321512.0,320642195.0,179165333.0,157802479.0,138956480.0,181685715.0,87208769.0,30000000.0,967119.0,2594827.0,39105600.0,24266325.0,37070967.0,5071516.0,18716203.0,15515158.0,-3201045.0,1
854325187.0,74198678.0,390057298.0,854325187.0,780114596.0,390057298.0,427162593.5,427162593.5,5783659.0,40180000.0,26469467.0,11540546.0,11918134.0,8514198.0,8514198.0,2862275.0,2699150.0,-10955093.0,-13654243.0,0
20932256.0,10064174.0,2358998.0,20932256.0,10868082.0,8509084.0,8487372.0,12444884.0,1267584.0,4634696.0,19445186.0,17077250.0,236936.0,2041336.0,2444532.0,960242.0,414985.0,550554.0,135569.0,1
1459330027.0,920697517.0,181056435.0,1459330027.0,538632510.0,357576075.0,652620777.0,806709250.0,517588158.0,165000000.0,1142490120.0,917965106.0,224525014.0,177291126.0,185435771.0,80016513.0,80331492.0,125765626.0,45434134.0,1
73059160.0,70645456.0,0.0,73059160.0,2413705.0,2413705.0,12548320.0,60510841.0,1777162.0,28000000.0,25334892.0,2482770.0,22852122.0,21924521.0,21974662.0,61191.0,200824.0,5081261.0,4880437.0,0
843450749.0,73601514.0,384924617.5,843450749.0,769849235.0,384924617.5,421725374.5,421725374.5,6594530.0,40180000.0,18463372.0,12123132.0,6340240.0,4548039.0,4729855.0,2398290.0,-10989692.0,-17422087.0,-6432395.0,0
736275823.0,73815449.0,331221037.0,736275823.0,662442074.0,331221037.0,368137911.5,368137911.5,8575590.0,40180000.0,18180171.0,12375755.0,821602.0,656870.0,172643.0,4457633.0,-17610255.0,-207845.0,17402410.0,0
12605631.0,10591576.0,10591576.0,12605631.0,676322.0,676322.0,1521462.0,11084169.0,1847329.0,4250400.0,5848302.0,4099926.0,1748376.0,1337733.0,1684311.0,152225.0,5079748.0,6057138.0,977390.0,1
1142902833.0,327883395.0,805161882.0,111269011.0,815019438.0,9857556.0,55634505.5,67566555.0,15904621.0,23076930.0,340922379.0,1831417.0,339090962.0,7048489.0,11537104.0,104735645.0,57863485.0,28460176.0,-29403309.0,1
103184672.0,326905208.0,694984572.0,103184672.0,704941518.0,9956946.0,51592336.0,67566555.0,150627592.0,23076930.0,316891425.0,1831417.0,315060008.0,15505861.0,19772272.0,81201743.0,35222224.0,57863485.0,22641261.0,1
68961628.0,27924920.0,2615006.0,68961628.0,40404513.0,37789507.0,14046439.0,54915189.0,11149495.0,14040000.0,59321751.0,588605915.0,4611595.0,2267897.0,2267897.0,-2704611.0,-1334834.0,-2476564.0,-1141730.0,0
107706997.0,48539096.0,11949697.0,107706997.0,46636240.0,34686543.0,30745398.0,76961599.0,3769195.0,40047675.0,156119.0,-3572158.0,18687872.0,12531661.0,12531661.0,6337170.0,9307143.0,9480383.0,173240.0,1
110149592.0,44326291.0,31187480.0,110149592.0,65823301.0,34635821.0,30981669.0,79167923.0,18381263.0,12000000.0,91732148.0,80433575.0,11298573.0,7157683.0,7157683.0,8033662.0,-16479465.0,-14386608.0,2092857.0,1
123033578.0,48092996.0,29745700.0,123033578.0,74940582.0,45194882.0,29827650.0,93205928.0,14943148.0,12000000.0,99619664.0,89758441.0,9861223.0,8037117.0,8037117.0,5479543.0,-14386608.0,-24831646.0,-10445038.0,1
